index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
518332,770,7,19/10/2014,0,0,0,0,0,0
410117,252,5,27/09/2013,787,1,1,0,0,9738
44046,701,5,20/06/2014,860,1,1,0,1,8320
185361,160,7,12/05/2013,0,0,0,0,0,0
567824,957,7,06/07/2014,0,0,0,0,0,0
515173,430,6,05/04/2014,694,1,0,0,0,6823
261053,203,6,29/11/2014,1197,1,0,0,0,9775
711578,716,1,03/02/2014,446,1,1,0,0,5733
349649,979,1,24/11/2014,849,1,1,0,0,10117
363589,282,1,15/09/2014,770,1,1,0,0,7656
98185,735,5,10/01/2014,696,1,1,0,0,7148
560033,369,6,09/11/2013,731,1,0,0,0,8231
560293,1040,7,31/03/2013,0,0,0,0,0,0
490586,336,1,11/02/2013,1355,1,0,0,0,9449
99145,20,1,29/06/2015,1136,1,1,0,0,13062
109647,594,1,20/10/2014,592,1,1,0,1,5858
473527,1112,7,04/05/2014,0,0,0,0,0,0
216586,271,1,25/02/2013,730,1,0,0,0,5824
321826,173,7,25/05/2014,0,0,0,0,0,0
664374,336,1,03/11/2014,2312,1,1,0,0,19392
223490,808,3,15/05/2013,600,1,1,0,0,7952
503095,191,5,18/01/2013,651,1,0,0,0,6136
312306,1064,6,26/10/2013,833,1,0,0,0,7297
698705,373,4,11/04/2013,249,1,1,0,0,3470
409503,897,2,24/02/2015,256,1,0,0,0,2442
285302,62,6,27/07/2013,364,1,0,0,0,3573
144839,244,4,25/04/2013,511,1,1,0,0,5460
608892,96,6,02/11/2013,190,1,0,0,0,1720
414353,459,6,02/02/2013,958,1,0,0,0,8129
312556,754,2,26/03/2013,1568,1,1,0,1,14399
393341,15,2,19/05/2015,685,1,1,0,0,7032
97347,682,3,13/02/2013,1860,1,0,0,0,11282
617900,339,4,11/04/2013,684,1,1,0,0,6646
594009,849,5,19/04/2013,812,1,0,0,0,6954
162578,340,3,02/10/2013,686,1,0,0,0,5975
633194,575,4,17/10/2013,382,1,0,0,0,3617
471994,421,7,26/05/2013,0,0,0,0,0,0
242282,1078,4,05/06/2014,592,1,1,0,0,6003
698204,550,5,05/07/2013,519,1,1,0,0,5617
613665,863,6,17/05/2014,723,1,0,0,0,7343
508096,356,6,20/07/2013,480,1,0,0,0,5888
2228,259,3,19/03/2014,1967,1,1,0,0,10744
528833,156,7,03/08/2014,0,0,0,0,0,0
491162,204,5,13/12/2013,602,1,0,0,0,5440
220966,850,6,08/06/2013,582,1,0,0,0,5482
559051,615,1,24/06/2013,1185,1,0,0,0,8566
41172,850,2,14/05/2013,641,1,1,0,0,6339
171766,752,6,17/08/2013,269,1,0,0,0,2887
35743,1048,4,30/07/2015,638,1,1,0,1,6051
124977,754,2,04/06/2013,1159,1,1,0,0,11739
557167,999,7,21/12/2014,0,0,0,0,0,0
595809,856,1,15/09/2014,1107,1,1,0,0,10506
212281,68,2,22/10/2013,1051,1,1,0,0,7763
573095,1025,2,19/03/2013,1027,1,1,0,0,8983
577336,621,6,22/02/2014,741,1,0,0,0,6813
507770,824,7,05/04/2015,0,0,0,0,0,0
244268,1089,7,07/12/2014,0,0,0,0,0,0
258370,844,7,16/11/2014,0,0,0,0,0,0
189035,162,2,29/10/2013,396,1,0,0,0,5087
629780,899,7,30/03/2014,0,0,0,0,0,0
450511,774,1,15/09/2014,806,1,1,0,0,8018
196842,1101,6,10/05/2014,1012,1,0,0,0,7950
392631,265,4,06/02/2014,597,1,1,0,0,5351
289713,537,4,02/01/2014,546,1,0,0,1,4083
175914,817,1,07/01/2013,4065,1,1,0,0,28752
286793,589,1,02/02/2015,764,1,1,0,0,8391
186315,462,1,12/05/2014,540,1,0,0,0,4375
250744,836,3,15/01/2014,702,1,0,0,0,5460
221161,66,7,13/10/2013,0,0,0,0,0,0
141478,174,2,23/07/2013,439,1,0,0,0,5017
66073,599,2,12/11/2013,646,1,0,0,0,4484
552195,599,4,08/05/2014,850,1,1,0,0,7592
349345,672,2,15/10/2013,1240,1,0,0,0,7814
704969,830,5,05/07/2013,631,1,1,0,0,6136
531535,783,5,10/04/2015,621,1,0,0,1,5442
224526,341,5,29/05/2015,888,1,0,0,0,9190
579345,112,1,29/09/2014,849,1,1,0,0,8673
480920,12,6,16/11/2013,819,1,0,0,0,6356
491981,659,1,27/05/2013,868,1,1,0,0,9128
279570,637,2,02/04/2013,650,1,0,0,1,6939
606866,673,2,19/11/2013,579,1,1,0,0,6736
184677,544,3,22/05/2013,1753,1,0,0,1,12737
156357,203,3,26/06/2013,823,1,0,0,0,5841
586193,1018,3,15/10/2014,1055,1,0,0,0,7329
23254,774,2,08/10/2013,692,1,1,0,1,7288
175647,741,1,30/12/2013,1177,1,0,0,1,10632
119853,608,4,19/06/2014,1126,1,1,0,0,11577
172118,250,1,04/11/2013,898,1,1,0,0,12336
69563,695,4,25/06/2015,501,1,0,0,0,4840
504400,805,6,21/02/2015,443,1,0,0,0,4905
336925,396,2,09/09/2014,1059,1,0,0,0,8729
629638,1014,5,20/12/2013,2167,1,1,0,0,19976
125879,879,1,07/04/2014,286,1,0,0,0,2593
202150,268,4,09/01/2014,607,1,1,0,0,5290
380532,465,6,10/08/2013,505,1,0,0,1,5792
10402,841,7,31/03/2013,0,0,0,0,0,0
198949,711,1,04/02/2013,557,1,1,0,0,7952
180877,255,4,22/01/2015,537,1,0,0,0,4659
184034,265,6,05/10/2013,198,1,0,0,0,1720
166107,1103,7,18/01/2015,0,0,0,0,0,0
314953,274,6,23/11/2013,736,1,0,0,0,4764
537481,302,3,11/02/2015,262,1,0,0,0,2672
692878,454,5,18/10/2013,632,1,0,0,0,6733
28685,271,2,16/04/2013,729,1,0,0,0,5685
95578,332,4,10/07/2014,467,1,0,0,0,3399
349575,184,3,27/08/2014,501,1,0,0,0,5196
311066,847,5,10/04/2015,807,1,0,0,1,6746
465538,45,4,01/01/2015,0,0,0,a,1,0
297759,738,1,25/11/2013,701,1,0,0,0,7009
559275,420,7,17/02/2013,0,0,0,0,0,0
27168,1080,6,04/01/2014,824,1,0,0,0,10237
260832,393,3,29/10/2014,498,1,0,0,0,4919
507747,199,1,18/03/2013,780,1,1,0,0,10091
119755,455,4,06/11/2014,516,1,1,0,0,6796
169386,1111,6,06/04/2013,265,1,0,0,0,3109
468737,154,4,10/10/2013,765,1,1,0,0,8471
7334,658,3,15/05/2013,635,1,1,0,0,6790
628943,843,2,09/12/2014,895,1,0,0,0,9688
453389,900,7,28/04/2013,0,0,0,0,0,0
523847,920,4,22/08/2013,383,1,0,0,1,3834
397427,90,7,16/06/2013,0,0,0,0,0,0
252440,862,5,11/04/2014,1091,1,0,0,0,8125
400104,1057,4,22/05/2014,558,1,1,0,0,5840
183018,527,4,28/03/2013,1402,1,1,0,1,10930
159758,779,6,05/07/2014,290,1,0,0,0,2901
622263,806,7,18/08/2013,0,0,0,0,0,0
464202,574,7,13/07/2014,0,0,0,0,0,0
415305,35,2,30/12/2014,807,1,0,0,1,7082
143920,751,3,05/02/2014,663,1,1,0,0,6833
390225,361,6,04/04/2015,858,1,0,0,0,6632
36404,201,2,06/05/2014,458,1,1,0,0,5859
559115,1002,5,11/10/2013,712,1,1,0,1,6229
97163,958,4,30/04/2015,670,1,1,0,0,5452
251719,1053,6,15/06/2013,732,1,0,0,0,5754
77738,753,1,14/07/2014,869,1,1,0,1,11189
129017,860,5,06/02/2015,896,1,1,0,0,7701
607568,682,5,13/03/2015,1834,1,0,0,0,11271
410572,310,7,05/10/2014,266,1,0,0,0,2958
41134,564,3,22/07/2015,438,1,0,0,1,4327
317652,870,6,04/04/2015,755,1,0,0,0,9053
607155,64,1,08/04/2013,808,1,1,0,0,9466
351907,1010,1,16/09/2013,651,1,0,0,0,5235
46284,230,1,07/04/2014,999,1,0,0,0,7686
535231,332,6,05/01/2013,179,1,0,0,0,1328
476234,820,2,10/03/2015,900,1,0,0,0,8005
49560,204,4,21/02/2013,494,1,1,0,0,5172
443348,1043,7,27/10/2013,0,0,0,0,0,0
107404,977,6,05/04/2014,393,1,0,0,0,3776
690071,890,2,23/06/2015,380,1,0,0,0,3718
239220,38,4,19/06/2014,0,0,1,a,0,0
340855,77,2,15/10/2013,496,1,0,0,1,4550
128612,742,2,06/05/2014,941,1,1,0,0,8785
249772,558,2,13/05/2014,464,1,0,0,0,3550
122067,370,2,19/08/2014,661,1,1,0,1,8170
575880,212,6,25/01/2014,268,1,0,0,0,2901
352852,722,3,13/11/2013,1448,1,0,0,0,8450
37299,228,5,15/08/2014,533,1,0,0,1,5640
447449,907,4,05/03/2015,1005,1,1,0,0,9833
41895,1057,4,02/04/2015,988,1,1,0,1,8830
227950,985,4,12/02/2015,757,1,0,0,0,5388
230290,24,2,16/12/2014,1233,1,1,0,0,13082
12210,757,3,02/07/2014,576,1,1,0,0,7016
581346,225,6,12/07/2014,448,1,0,0,0,4425
617947,621,4,03/10/2013,0,0,0,a,0,0
527421,397,3,12/02/2014,684,1,0,0,0,4782
59267,225,6,01/11/2014,576,1,0,0,0,6646
147157,101,3,17/06/2015,734,1,1,0,0,7349
625126,327,4,05/12/2013,1145,1,1,0,0,9863
589068,372,2,10/02/2015,648,1,0,0,0,6915
1470,249,3,24/04/2013,491,1,1,0,0,5210
524415,184,6,14/06/2014,544,1,0,0,0,5881
471159,1096,2,28/05/2013,587,1,1,0,0,5530
489106,381,2,30/06/2015,1131,1,1,0,0,10241
127407,83,2,05/03/2013,403,1,1,0,0,4883
647117,423,5,17/04/2015,2238,1,1,0,0,11902
476175,369,7,21/07/2013,0,0,0,0,1,0
170702,862,7,21/07/2013,0,0,0,0,0,0
621425,240,2,06/01/2015,491,1,1,0,0,5558
615172,496,5,17/07/2015,787,1,1,0,1,6843
116472,978,2,22/10/2013,893,1,1,0,1,8962
107658,537,5,07/03/2014,657,1,1,0,0,5573
364234,237,5,31/07/2015,564,1,1,0,1,5611
356211,600,6,10/01/2015,596,1,0,0,0,6336
29049,236,3,24/12/2014,588,1,0,0,1,4870
514864,1016,7,06/01/2013,0,0,0,0,0,0
372790,697,7,25/01/2015,0,0,0,0,0,0
610699,584,7,10/11/2013,0,0,0,0,0,0
129455,667,6,03/05/2014,747,1,0,0,0,7372
88073,185,7,18/08/2013,0,0,0,0,0,0
435008,421,4,12/09/2013,903,1,1,0,0,7440
77899,1079,4,31/10/2013,618,1,0,0,0,6476
22816,952,4,08/05/2014,538,1,1,0,0,5807
563937,724,6,07/12/2013,620,1,0,0,0,6067
375168,1034,2,15/07/2014,988,1,1,0,0,9074
406070,270,6,22/06/2013,1058,1,0,0,0,7892
503658,17,4,18/09/2014,790,1,1,0,0,7544
190528,544,2,24/06/2014,1734,1,0,0,0,12557
445810,1081,1,23/06/2014,1193,1,0,0,0,7394
636128,965,7,27/07/2014,0,0,0,0,0,0
492641,1082,2,20/08/2013,1138,1,0,0,1,7446
462192,709,6,25/10/2014,442,1,0,0,0,4370
565225,894,1,11/08/2014,934,1,0,0,1,7694
129906,832,6,06/06/2015,554,1,0,0,0,5029
184098,1085,7,08/12/2013,0,0,0,0,0,0
221199,1101,5,16/05/2014,878,1,0,0,0,7330
259888,73,3,29/07/2015,453,1,1,0,1,4474
624849,1033,3,14/05/2014,1058,1,0,0,0,9866
564003,580,4,26/02/2015,1387,1,0,0,0,8492
436646,308,5,25/01/2013,1205,1,1,0,0,13787
491475,399,4,12/03/2015,500,1,0,0,0,3915
403049,594,7,29/09/2013,0,0,0,0,0,0
503338,704,2,16/07/2013,1061,1,1,0,1,9869
342259,818,6,16/03/2013,512,1,0,0,0,4365
541442,406,4,24/07/2014,419,1,0,0,0,4004
478945,953,6,05/01/2013,251,1,0,0,0,2460
271235,177,6,25/01/2014,212,1,0,0,0,1734
425880,253,6,07/12/2013,621,1,0,0,0,6971
420747,783,5,25/10/2013,772,1,1,0,1,6915
631828,760,2,17/12/2013,1266,1,1,0,0,8905
454535,761,5,13/09/2013,1017,1,1,0,0,8709
194489,169,7,29/12/2013,0,0,0,0,0,0
155430,782,3,10/09/2014,554,1,0,0,0,4666
153290,269,7,23/03/2014,0,0,0,0,0,0
135965,313,2,16/12/2014,984,1,1,0,0,9871
377510,108,3,21/08/2013,687,1,0,0,1,6631
232539,966,2,10/12/2013,601,1,0,0,0,4546
264332,1019,5,08/11/2013,821,1,1,0,0,9180
708203,483,2,12/03/2013,635,1,0,0,0,5049
473033,248,1,28/07/2014,1240,1,1,0,1,10810
234611,582,4,26/09/2013,908,1,1,0,0,7885
342828,624,7,24/11/2013,0,0,0,0,0,0
581279,384,5,12/12/2014,1049,1,0,0,0,9313
1261,971,7,28/12/2014,0,0,0,0,0,0
127188,311,3,28/01/2015,903,1,1,0,0,9017
37294,354,2,11/11/2014,671,1,1,0,0,8226
640825,495,3,25/06/2014,321,1,0,0,0,3659
445299,1008,5,27/06/2014,642,1,0,0,0,5031
319033,759,1,18/03/2013,1100,1,1,0,0,10524
86123,56,7,10/05/2015,0,0,0,0,0,0
161529,736,3,06/03/2013,535,1,1,0,0,5711
126661,593,3,10/07/2013,1189,1,0,0,1,8542
622105,999,4,26/06/2014,526,1,0,0,0,4571
269939,859,1,23/02/2015,710,1,0,0,0,5661
399997,131,2,17/06/2014,538,1,1,0,0,5842
252508,470,5,06/03/2015,1690,1,1,0,0,12754
243903,1100,2,13/08/2013,815,1,1,0,1,6898
404044,11,5,05/07/2013,1146,1,1,0,1,9559
10988,341,4,29/08/2013,670,1,1,0,1,6657
113362,214,2,22/01/2013,730,1,1,0,0,9803
504311,699,7,03/11/2013,0,0,0,0,0,0
357894,366,3,14/05/2014,525,1,0,0,0,5442
78338,333,6,20/12/2014,1253,1,0,0,0,9373
498232,340,7,27/04/2014,0,0,0,0,0,0
480194,425,1,19/08/2013,379,1,0,0,1,3069
318015,437,3,01/01/2014,0,0,0,a,1,0
312979,814,2,02/06/2015,808,1,1,0,0,8567
685385,82,5,05/12/2014,1075,1,1,0,0,11709
248322,18,3,01/10/2014,823,1,1,0,0,8171
296213,699,3,23/07/2014,904,1,0,0,0,7810
358342,963,5,10/05/2013,1124,1,0,0,1,9155
707933,572,7,09/02/2014,0,0,0,0,0,0
123748,971,5,05/12/2014,1331,1,1,0,0,11883
167375,354,3,23/07/2014,560,1,0,0,1,6065
219425,191,5,30/05/2014,685,1,0,0,0,6430
652589,788,3,11/03/2015,1622,1,0,0,0,16157
535607,946,5,08/08/2014,501,1,1,0,1,5249
496700,416,7,22/03/2015,0,0,0,0,0,0
638135,293,2,04/02/2014,987,1,1,0,1,9056
667707,621,1,06/10/2014,952,1,1,0,1,9547
170409,379,2,21/07/2015,462,1,0,0,0,3303
659390,349,6,30/03/2013,0,0,0,0,0,0
701180,670,5,16/01/2015,714,1,1,0,0,7569
346405,1029,6,19/04/2014,296,1,0,0,0,2745
388678,604,1,23/12/2013,1394,1,0,0,1,11757
47970,448,1,09/02/2015,731,1,0,0,0,6935
389206,747,7,11/08/2013,0,0,0,0,0,0
574068,74,4,14/02/2013,802,1,0,0,0,6597
675755,362,5,18/07/2014,1084,1,1,0,0,8665
437658,762,5,20/02/2015,443,1,1,0,0,4775
265394,1097,6,05/04/2014,2010,1,0,0,0,7489
415947,251,4,12/02/2015,2179,1,0,0,0,16212
31305,758,1,30/06/2014,814,1,1,0,0,7342
387354,799,7,28/07/2013,0,0,0,0,0,0
138167,1000,5,27/09/2013,762,1,1,0,0,8771
447896,592,7,30/11/2014,0,0,0,0,0,0
293167,99,4,03/01/2013,342,1,0,0,1,3424
570553,185,1,07/07/2014,503,1,0,0,0,5314
476194,479,5,08/05/2015,1523,1,1,0,0,13174
90453,1021,2,10/12/2013,965,1,0,0,0,7141
439651,158,6,03/08/2013,611,1,0,0,0,7485
389795,231,5,25/01/2013,367,1,1,0,0,4425
582924,347,1,28/10/2013,292,1,0,0,1,3421
685151,859,2,12/05/2015,676,1,0,0,0,5350
313216,1071,4,16/01/2014,646,1,0,0,0,4862
224697,106,3,08/01/2014,855,1,1,0,0,8798
144287,56,1,08/09/2014,567,1,0,0,0,5286
528546,7,7,03/03/2013,0,0,0,0,0,0
521371,331,1,13/07/2015,912,1,1,0,0,8903
378916,869,2,15/07/2014,1047,1,1,0,0,8012
460527,566,4,15/08/2013,578,1,1,0,0,5437
406531,517,7,10/08/2014,0,0,0,0,1,0
616144,64,4,05/09/2013,684,1,0,0,0,6623
9341,666,5,27/02/2015,630,1,0,0,0,6090
259012,289,3,16/04/2014,683,1,1,0,1,7138
67800,518,5,11/10/2013,571,1,1,0,0,6601
440118,100,1,07/04/2014,635,1,0,0,0,6127
328443,1016,2,01/04/2014,571,1,1,0,0,7164
368991,1104,1,26/01/2015,487,1,1,0,0,6860
611815,443,3,01/01/2014,0,0,0,a,1,0
702589,212,5,21/06/2013,484,1,1,0,0,5700
371217,551,7,15/06/2014,0,0,0,0,0,0
468514,480,1,13/07/2015,769,1,1,0,0,7836
590594,47,5,06/09/2013,791,1,0,0,0,5714
362564,360,6,04/01/2014,585,1,0,0,0,5557
690219,987,2,15/10/2013,797,1,0,0,0,5600
626864,15,3,21/05/2014,588,1,1,0,0,6257
510515,662,6,28/06/2014,684,1,0,0,0,6101
427124,823,6,24/05/2014,421,1,0,0,0,4627
247411,713,1,02/12/2013,1766,1,1,0,0,16356
546610,1025,3,26/11/2014,867,1,1,0,0,7717
76415,1024,5,14/11/2014,823,1,1,0,0,7061
493369,586,1,22/06/2015,1923,1,0,0,0,11288
673445,774,4,26/09/2013,765,1,1,0,0,6328
552596,1100,1,04/03/2013,1054,1,1,0,0,9764
77739,488,1,31/03/2014,469,1,1,0,0,5421
201919,769,1,17/06/2013,3157,1,1,0,0,11111
642074,478,3,16/10/2013,623,1,0,0,0,5308
342971,465,2,30/09/2014,695,1,1,0,0,8188
303643,449,6,28/06/2014,1111,1,0,0,0,8034
709930,143,2,30/12/2014,650,1,0,0,1,5833
557584,301,7,06/04/2014,0,0,0,0,0,0
684220,523,5,21/06/2013,2149,1,1,0,1,19393
547775,458,6,02/03/2013,945,1,0,0,0,8586
109368,695,4,15/01/2015,528,1,1,0,0,6876
595,367,2,17/02/2015,571,1,1,0,0,6686
109500,6,1,22/09/2014,538,1,0,0,0,4060
542680,483,4,16/05/2013,800,1,1,0,1,7074
577770,915,1,21/04/2014,0,0,0,b,1,0
105434,807,7,13/07/2014,0,0,0,0,0,0
247520,1102,4,09/05/2013,0,0,0,a,0,0
123927,169,6,09/11/2013,741,1,0,0,0,7161
519201,950,1,13/10/2014,576,1,0,0,0,5182
315256,269,5,15/03/2013,1238,1,0,0,0,9405
480703,696,4,25/04/2013,1029,1,1,0,0,8717
279778,1008,4,11/07/2013,660,1,0,0,1,5416
257890,106,2,15/10/2013,696,1,0,0,0,6068
252715,34,6,23/05/2015,873,1,0,0,0,7985
697217,636,6,19/10/2013,635,1,0,0,0,6164
659209,213,4,01/05/2014,0,0,1,a,0,0
674706,743,3,24/07/2013,332,1,0,0,1,2818
404154,440,6,22/02/2014,409,1,0,0,0,3672
533958,580,1,22/04/2013,1786,1,1,0,0,12796
437927,679,7,24/05/2015,0,0,0,0,0,0
98962,509,2,28/10/2014,413,1,0,0,1,4406
221973,400,1,30/12/2013,1723,1,0,0,1,13344
561702,351,3,08/04/2015,476,1,0,0,1,5205
747,262,4,26/03/2015,2794,1,0,0,0,16612
514140,498,6,19/04/2014,814,1,0,0,0,6469
239822,272,2,29/07/2014,670,1,1,0,1,6721
571061,299,2,24/06/2014,674,1,0,0,0,5870
207296,954,1,06/10/2014,1247,1,1,0,1,12396
270091,725,5,08/05/2015,712,1,1,0,0,7073
640498,478,3,08/05/2013,780,1,0,0,0,6116
130979,812,4,12/06/2014,745,1,0,0,0,6041
353491,514,7,10/05/2015,0,0,0,0,0,0
655533,794,1,15/12/2014,705,1,1,0,0,8429
653322,452,4,10/04/2014,432,1,0,0,0,5216
688727,324,7,09/06/2013,0,0,0,0,0,0
668779,1084,5,26/12/2014,0,0,0,c,1,0
139763,455,1,01/12/2014,558,1,1,0,0,7747
30273,1001,1,30/12/2013,920,1,0,0,1,9505
652870,975,5,22/11/2013,811,1,1,0,0,7904
527122,601,2,09/07/2013,340,1,0,0,1,3702
389878,697,3,10/06/2015,900,1,0,0,0,7785
243151,1025,4,07/02/2013,932,1,1,0,0,7984
500203,700,1,28/04/2014,666,1,1,0,0,6834
231794,350,6,20/06/2015,496,1,0,0,0,5586
248986,685,5,24/05/2013,785,1,0,0,0,7093
187511,440,5,21/03/2014,673,1,1,0,0,6259
646538,688,5,04/01/2013,396,1,0,0,1,3797
558680,43,4,21/05/2015,625,1,1,0,0,5984
117374,801,2,16/06/2015,556,1,1,0,0,6251
87785,264,2,14/04/2015,1104,1,1,0,0,9683
451525,495,1,29/12/2014,318,1,0,0,1,3695
602640,152,5,29/11/2013,635,1,0,0,0,6014
363516,1063,1,15/12/2014,804,1,1,0,0,8319
431605,593,3,06/03/2013,1168,1,1,0,0,9447
455696,75,5,01/11/2013,706,1,0,0,0,6048
467249,652,4,13/06/2013,687,1,0,0,0,5724
41367,866,3,09/01/2013,450,1,1,0,1,6516
670654,845,6,10/05/2014,426,1,0,0,0,4653
402403,444,5,06/06/2014,1461,1,1,0,0,10681
30810,320,2,19/02/2013,2133,1,1,0,0,16603
624855,290,6,31/08/2013,423,1,0,0,0,3982
13458,1068,4,09/04/2015,234,1,0,0,1,3037
477117,779,4,29/01/2015,750,1,1,0,0,6748
459898,664,5,21/02/2014,718,1,1,0,0,6105
177165,941,1,26/01/2015,697,1,1,0,0,8101
352602,215,2,21/05/2013,480,1,0,0,1,5100
677928,868,3,27/08/2014,517,1,0,0,1,6485
60810,483,5,03/04/2015,0,0,1,b,0,0
673844,917,2,11/06/2013,721,1,0,0,0,5456
168534,423,4,11/12/2014,1670,1,0,0,0,8915
497098,271,1,12/08/2013,1139,1,1,0,1,12521
506330,644,4,05/06/2014,1075,1,1,0,0,9707
225908,85,7,20/10/2013,1073,1,0,0,0,7355
282234,43,1,20/07/2015,551,1,0,0,1,5175
386018,33,4,23/05/2013,725,1,0,0,0,6569
406458,479,7,27/01/2013,0,0,0,0,0,0
428118,250,7,12/05/2013,0,0,0,0,0,0
502093,923,4,05/06/2014,802,1,1,0,0,7795
373397,945,5,01/11/2013,573,1,0,0,0,5617
465782,502,3,10/09/2014,1239,1,0,0,0,7777
618617,149,7,04/05/2014,0,0,0,0,0,0
308106,1001,6,08/03/2014,383,1,0,0,0,3621
31168,752,5,13/06/2014,435,1,0,0,0,4376
40661,564,1,06/01/2014,603,1,1,0,1,6667
436044,1031,7,17/03/2013,0,0,0,0,0,0
291004,384,3,26/02/2014,816,1,0,0,0,6979
524355,926,2,10/09/2013,561,1,1,0,0,7352
80477,872,1,13/07/2015,761,1,1,0,1,8895
570011,73,2,08/10/2013,516,1,1,0,1,5141
29105,1070,6,14/02/2015,968,1,0,0,0,7871
443299,883,3,29/04/2015,538,1,1,0,0,5065
667178,346,7,15/02/2015,0,0,0,0,0,0
396622,753,3,03/04/2013,707,1,0,0,1,6785
608127,390,6,04/04/2015,1429,1,0,0,0,11234
599531,751,7,09/02/2014,0,0,0,0,0,0
673647,295,4,04/09/2014,765,1,1,0,1,6818
356390,202,1,14/07/2014,603,1,1,0,0,8443
486139,722,6,14/12/2013,2026,1,0,0,0,12066
556471,616,2,16/04/2013,805,1,0,0,0,6377
473697,657,5,03/05/2013,840,1,1,0,0,8255
316648,1059,7,02/06/2013,0,0,0,0,0,0
303275,84,2,15/07/2014,1434,1,1,0,1,14201
580295,250,5,26/04/2013,662,1,1,0,0,7142
679434,1072,6,07/06/2014,427,1,0,0,0,3819
533877,886,4,29/05/2014,0,0,0,a,0,0
220435,393,2,19/08/2014,703,1,1,0,1,8414
365337,496,6,24/08/2013,814,1,0,0,0,6469
98922,438,7,14/09/2014,0,0,0,0,0,0
507088,88,4,17/10/2013,559,1,0,0,0,4761
32708,52,6,01/06/2013,577,1,0,0,0,7765
609581,687,5,15/08/2014,685,1,0,0,1,6524
325538,903,5,24/01/2014,875,1,1,0,0,11002
440927,586,3,11/09/2013,2481,1,1,0,0,16728
410885,908,5,24/07/2015,361,1,0,0,0,3611
202778,50,2,22/07/2014,271,1,0,0,0,2869
448073,872,1,21/07/2014,678,1,0,0,1,6659
652169,764,3,14/08/2013,437,1,1,0,1,4308
39159,127,6,23/02/2013,697,1,0,0,0,6337
158347,489,7,23/03/2014,0,0,0,0,0,0
699484,961,3,21/05/2014,652,1,1,0,0,6776
606750,659,4,28/02/2013,683,1,0,0,0,5569
274864,752,5,14/02/2014,429,1,0,0,0,4281
48268,784,3,10/06/2015,628,1,0,0,0,4854
390493,718,2,19/08/2014,921,1,1,0,1,9420
355903,661,5,14/06/2013,549,1,0,0,0,5322
465748,645,5,31/10/2014,1595,1,0,0,0,12336
488955,251,1,17/03/2014,2652,1,1,0,0,24242
599207,560,7,24/05/2015,0,0,0,0,0,0
49612,785,4,30/10/2014,643,1,0,0,0,5090
709834,667,3,17/12/2014,968,1,1,0,0,10103
602162,61,5,20/12/2013,830,1,1,0,0,9201
172878,552,1,04/05/2015,1028,1,1,0,0,10867
448329,30,7,07/12/2014,0,0,0,0,0,0
417782,561,4,17/01/2013,569,1,0,0,0,4638
587588,293,6,11/04/2015,584,1,0,0,0,5525
25651,148,1,18/11/2013,967,1,1,0,0,11237
19824,1007,6,28/03/2015,1036,1,0,0,0,9314
594183,742,4,27/02/2014,792,1,0,0,0,6294
609814,541,5,19/09/2014,818,1,1,0,0,6853
565327,72,4,23/05/2013,470,1,0,0,1,3906
569394,218,7,12/01/2014,0,0,0,0,0,0
517332,706,4,12/06/2014,484,1,0,0,1,4468
84640,451,1,15/12/2014,603,1,1,0,0,8005
243200,1063,3,26/06/2013,429,1,0,0,1,3791
313667,669,3,01/07/2015,446,1,1,0,0,5398
414451,622,2,23/12/2014,771,1,0,0,1,6285
674753,939,6,26/10/2013,619,1,0,0,0,6563
370154,706,1,24/02/2014,453,1,0,0,0,4399
232953,761,1,14/10/2013,996,1,0,0,0,7931
545557,205,6,16/11/2013,720,1,0,0,0,5754
646629,872,6,28/09/2013,648,1,0,0,0,7145
351078,104,4,10/04/2014,1260,1,0,0,0,8898
262687,418,5,02/08/2013,632,1,1,0,1,6055
557657,944,6,09/05/2015,1440,1,0,0,0,9233
228879,621,4,06/03/2014,1082,1,1,0,0,8542
377923,576,5,08/05/2015,1029,1,1,0,0,8864
250511,315,6,29/06/2013,270,1,0,0,0,2479
234386,1065,4,20/02/2014,558,1,1,0,0,5044
458661,874,6,29/11/2014,591,1,0,0,0,6300
603054,860,4,03/10/2013,0,0,0,a,1,0
447693,274,4,03/01/2013,543,1,0,0,1,4491
347076,393,1,23/06/2014,536,1,0,0,0,5326
596257,789,4,25/04/2013,472,1,1,0,0,3524
219376,1001,5,07/03/2014,624,1,1,0,0,6046
372720,771,2,03/03/2015,813,1,1,0,0,7134
210835,284,6,14/02/2015,516,1,0,0,0,5369
218860,1076,5,22/05/2015,607,1,1,0,0,6128
683085,38,2,12/03/2013,306,1,0,0,0,3358
367862,1079,2,07/01/2014,887,1,1,0,1,11447
65842,1046,7,27/10/2013,0,0,0,0,0,0
258659,1024,5,06/06/2014,885,1,1,0,0,7533
78317,853,7,27/07/2014,0,0,0,0,0,0
74710,656,2,21/07/2015,373,1,0,0,0,3038
696362,584,4,06/11/2014,427,1,1,0,0,4752
61456,960,6,18/07/2015,574,1,0,0,0,6245
146009,313,2,04/02/2014,834,1,1,0,0,8639
387385,456,6,22/06/2013,786,1,0,0,0,6543
151633,70,6,09/03/2013,547,1,0,0,0,5547
689135,376,6,10/08/2013,671,1,0,0,0,5840
338954,31,4,01/01/2015,0,0,0,a,1,0
442589,62,3,25/09/2013,757,1,1,0,0,9488
